name,id
Francis Barnabas Gonahasa,dc345ed5-05db-4df5-abc8-255b497227f3
Francis Ben Okello,4a43ee2d-ee38-408b-ad03-ea956f60b2c1
Francis Epetait,3369ab0b-e499-446f-abbd-70dea0de9168
Francis Epetait,7dad67b6-6e0f-4831-9cbb-5ab66f2a1f18
Francis Joseph.N Mukama,4c9842a9-d749-43ef-b4a6-f08cb3862e4c
Francis Mukula,04b8b650-7fe5-4b1f-bc5d-b9cde4ad5b51
Francis Mwijikye,294dc4ab-ff2d-4569-86f5-b84f94810b38
Francis Zzake,7bf1353d-d851-4d3b-94ff-8bd6be0b08f8
Franco Robert Centenary,e43d1001-524d-4845-814b-35d2a8e1143d
Frank Tumwebaze,58b556f1-de5c-4ba8-8f22-698f9bdd1b9b
Fred (Col) Bogere,88322fd0-5046-452e-8e0e-3bbceb99db0f
Fred Angella,8f9e9f04-8e36-49cb-ac85-8ef0a7b838fd
Fred Badda,249ebcc6-3df5-4e07-857e-939556204d13
Fred Badda,ee1cef9c-d7ee-4993-9183-acaa7d87a986
Fred Baseke,d513773e-bc08-43da-b9a4-f04a10bbae32
Fred Bwino Kyakulaga,d2bbcc54-e057-4b89-b6ed-755bcb42214d
Fred Douglas Mwanja Mukisa,8991491c-ca7c-4739-b560-1b3d12d22ceb
Fred Ebil,c3c1f8d3-5e92-4840-b7a3-b3789262eb4b
Fred Ebil,f24f9631-3ae6-4e2a-ac95-3c1f289d6c59
Fred Mudokoi,b2df13fa-210e-4a99-b2d6-11aebbc20d1a
Fred Mwesigye,02d5097b-c316-49dd-a198-ef2f514ea584
Fred Mwesigye,4b542e96-22e9-4a45-8183-664bac27ee79
Fred Omach,0de8e76e-f582-4f17-b508-d418c128d56e
Fred Ruhindi,808781cf-a49e-457a-a47e-8729f48d299e
Fred Turyamuhweza Tumuheirwa,c33772f2-63c6-4a82-a1ed-c8e70cfda73f
Freda Nanzira Kase-Mubanda,9af1c62f-1751-4199-a641-5133d6eb04ee
Freda Nanzira Kase-Mubanda,dac0a7cd-9718-40ef-a92f-d26f93bbe3d0
Frederick Angura,d7d2fd51-d79c-4c05-bc0f-f556dfe2122b
Frederick Ngobi Gume,08b4c874-3452-47f9-b9a8-336ee5a831b9
Frederick Nkayi Mbagadhi,6338e4fe-8d96-4b32-9bca-85b255fca722
Frederick Nkayi Mbagadhi,87e78a17-b1ff-41e7-88ea-b6c877f0f3dd
Fredrick Ngobi Gume,08b4c874-3452-47f9-b9a8-336ee5a831b9
Fredrick Ruhindi,808781cf-a49e-457a-a47e-8729f48d299e
Fredrick Ruhindi,ca1b0b12-fef6-4c31-976b-32a2c04d88cf
Gabriel Ajedra Aridru,1f9243ee-1660-4fa3-9bfc-028e53014203
Gabriel Gadison Aridru Ajedra,1f9243ee-1660-4fa3-9bfc-028e53014203
Gabriel Gadison Aridru Ajedra,886f2978-c60c-4ffb-8133-00559f95175d
Gabriel Opio,9a3e7317-fcc6-485a-9bfb-5dc04dd26e43
Gagawala Nelson Wambuzi,1f190694-4ea1-407f-9e03-38655f05d802
Gaster Mugoya,666ff3c4-4f08-4eb2-8243-a3a2bfbc9abe
Gen. Elly Tumwine,672ab0ac-4210-49df-ab4c-8b4afb93ac34
Genensio Tumuramye,0bd268d3-8c10-4482-a86c-612fe7262936
Geoffrey Omara,62ee963f-daf4-4b74-9292-5fd9994fe01a
Geoffrey Omara,b859cf59-c8d6-46e4-8895-200e899e99e5
Geofrey Dhamuzungu,fd31b379-df15-4794-a8de-c35083e0fb63
Geofrey Ekanya,553a6aa6-475a-4186-88fc-4427a16ac126
Geofrey Ekanya,b9a45340-0928-48bf-9c4d-6ed932270448
Geofrey Macho,b9b6a64f-abbe-46b1-9dac-0d0aa40c4b6d
Geofrey Nabutanyi Watenga,ba37ceaf-1d75-4a8d-86b8-5e203b4159ec
George Abbot Ouma,49e9a9de-dc7d-4495-bdc7-3d5bce16238b
George Michael Mukula,148b06fc-3cc9-4138-8fac-96197be7f081
George Michael Mukula,ed4eea62-c920-43bc-b4e2-0d0876d13e73
George Nsamba Kumama,17f9e0a6-2e17-4979-9753-6b266bce13a0
George Stephen Ekuma,3a19eb80-2c19-4d9d-a49a-4000f32d56c5
George Stephen Ekuma,cc0bd53a-6090-40f7-9e29-3789fdff6205
George William Wopuwa,febc5431-f556-4539-bbd3-a91a872aa59b
Gerald Simon Menhya,2baa39ae-2381-49fe-a007-415b221452eb
Gershom Sizomu,e3fd241f-7966-4687-9356-f86f07e68223
Gertrude Lubega Nakabira,8d3c9520-472f-4751-a5a6-456b2a506183
Gertrude Lubega Nakabira,c52303c0-950a-4153-8bb0-f7d78d8bf20f
Gideon Onyango,c306e621-4baa-45e9-9233-bb0981076201
Gilbert Bukenya,21bb3f66-4105-4eec-a5e5-05241d3ea1bb
Gilbert Olanya,78ad2e78-5ee6-4bd7-9867-ada8e4ae2bd1
Gilbert Olanya,8c789aff-418c-4f4e-8456-69befd1748a7
Giw Simon D'Ujanga,3ada0144-10de-4b50-a672-18e6a5e69722
Giw Simon D'Ujanga,59ff23fa-3dac-40f9-885b-f19b2f025752
Godfrey Katusabe,b089fdd6-aa68-4cbd-a7b3-75f74c16afa6
Godfrey Kiwanda,c126df5a-9f6e-46e1-8bca-922277e3b88d
Godfrey Lubega,ebe3dfd7-4f68-4d89-b5b7-36a8c31deacd
Godfrey Lubega,fcbb46c9-1c09-4e49-9da5-64cc55e26d5f
Godfrey Onzima,815ea309-6313-43f1-9202-56c538588efd
Godfrey Pereza Ahabwe,846416ec-d173-48c9-a529-2eecc060e76f
Godfrey Ssubi Kiwanda,0a39c3e7-94c4-4a85-86bc-bf5e3eca71bd
Godfrey Ssubi Kiwanda,c126df5a-9f6e-46e1-8bca-922277e3b88d
Gordon Arinda Kakuna,00db5dad-f20a-40f7-89d1-d22096b877e0
Gordon Bafaki,0faa8e9e-0e1f-4336-ab05-d391e161d18c
Gordon Sematiko Katende,ce7e92b7-866a-4fa2-b0e6-217b9a13242a
Grace Freedom Kwiyucwiny,0fffa28b-3d56-4c5b-a3fd-26e241166752
Grace Freedom Kwiyucwiny,52b0db87-24fd-4e57-86bb-e57930802328
Grace Hailat Kawudha Magumba,0b4e59e6-8d35-4940-bb4c-8d3a37076f76
Grace Isingoma Byarugaba,5ade28e4-08ba-4481-b4bb-2aa5033a8a47
Grace Isingoma Byarugaba,d8b63ab3-bec4-4e85-b490-a8a4b3955e0b
Grace Kashaija Ikiriza Kyomugisha,8b2dd5a4-de40-498f-80ea-f266bb684502
Grace Kesande,3ef2bb11-9fd4-45e6-b836-6d49762379cf
Grace Kwiyucwiny,0fffa28b-3d56-4c5b-a3fd-26e241166752
Grace Namara,6617ce85-bf37-415c-9e11-c50f5dbf4d9b
Grace Namara,8502d799-9eef-4cc7-acce-346d6599e89b
Grace Oburu,b5ff5648-3de4-409f-83c9-63a3c48a2673
Gumisiriza David Guma,290bd2c8-22dd-4fca-a289-84602fd6ab85
Gutomoi Charles Angiro,6897e14d-be30-4f4c-8d1f-7cab31735e21
Gyabi Fred Bukeni,56c23cca-733e-49f6-b86f-d34f63067e44
Hanifa Kawooya,2bea7139-7e55-4a74-89c7-1797ad73ee58
Harold Tonny Muhindo,ad15241c-eb42-4019-9d97-25741fd213b3
Harriet Kagaba,26289792-9d28-4530-bbce-a3e228d9533b
Harriet Ntabazi,be9f335d-8dec-41f9-bd64-461b5609221a
Harriet Ntabazi,c08da263-6717-4323-8264-921d8e98b998
Harry Kasigwa,74a38eea-dab7-47b1-9732-59e4f71125b4
Harun Kyeyune,2bc9fc3b-757e-4a30-9ea1-accb64426fb4
Harun Kyeyune,bed0146a-6c24-4d7f-9cb7-497c452eee5a
Haruna Kasolo Kyeyune,bed0146a-6c24-4d7f-9cb7-497c452eee5a
Haruuna Ssalabaya,d7f833f8-2d95-435c-855c-f05b0fec46f8
Hatwib Katoto,ca32ea5d-7674-4213-bdc9-078e02d6e0a7
Hatwib Katoto,ef534c4f-04e2-4e68-95a8-5045bc7212f5
Helen Kahunde,645d30b5-896d-48a6-b254-e5e8d313f957
Helen Kahunde,e3efde43-0512-44f7-9166-4a5494b2dd15
Hellen Adda,eae6827a-f373-4d75-9faa-2afe9b927bd7
Hellen Grace Asamo,258db610-4f43-4906-b63e-d1667b1db4f7
Hellen Grace Asamo,6ceddccb-15e7-44f4-b11f-dc098e8cabd2
Henry Ariganyira Musasizi,19a45fdf-cfeb-499b-ae5f-015bc4c28175
Henry Ariganyira Musasizi,bb7a33bb-b0d3-4107-8ec8-48ad38bcd7f0
Henry Banyenzaki,116a74fb-c759-4db5-9888-e2a0b969c5b2
Henry Banyenzaki,4f5b32ab-b729-4163-b25d-6a2bcc814e4e
Henry Joseph Obbo,c832691a-d0ab-4096-8aa5-35f3ec75ca80
Henry Kajura,624da112-cfce-4958-887d-f6015e5670e9
Henry Kamya Makumbi,861a5dd0-c0e5-4e2f-bcad-ad65d3a15a02
Henry Maurice Kibalya,705bb98e-5540-44ad-8283-13ac5bd923b3
Henry Muganwa Kajura,624da112-cfce-4958-887d-f6015e5670e9
Henry Muganwa Kajura,aced1f61-847a-499e-98cf-0658a739cdb8
Henry Musasizi,bb7a33bb-b0d3-4107-8ec8-48ad38bcd7f0
Henry Mutebi Kityo,b5f559a8-2f18-4ac4-8016-8f2bc9c945ea
Henry Okello Oryem,311bad34-9ddb-480c-9bf7-5359e3f06413
Henry Okello Oryem,b0660ff6-1ea7-4975-911c-442173629b4d
Henry Oryem Okello,311bad34-9ddb-480c-9bf7-5359e3f06413
Herbert Edmund Ariko,92de7251-ab5f-4ca3-9096-ba68bc1c2a70
Herbert Kaale Sabila,82459cf0-c517-4247-befa-8ec78edfeb2c
Herbert Kabafunzaki,f588b9c9-752f-4394-97df-6d99dfccb505
Herbert Muntuyera Nuwagaba,b613a289-efdc-491a-8272-eb3f8cf286ad
Herbert Tom Kinobere,bb4810c5-0443-4b7f-967b-01452e4fafb9
Herbert Wilson Lwanga,e6ce94d7-b006-4cb0-bc32-016509af44ec
Hilary Lokwang,d42030f2-32fd-4256-99e5-fcfac0257c1d
Hilary Onek,1b0cc67e-4402-4041-afa1-ce21c5b3fcf8
Hood Kiribedda Katuramu,06857542-5c28-4f44-8bb1-ab90f56682eb
Hood Kiribedda Katuramu,4509bcba-bbfc-4311-82d5-acc4c951d617
Hope Robina Mukisa,a6728118-bd7d-4be9-991f-b4e15b1c8dcd
Huda Abason Oleru,93add11f-f905-4d11-89f7-b8c7e3ffaaed
Huda Abason Oleru,c219b699-fcd1-4c1b-b44d-7e3ed013f0cd
Hussein Godi Akbar,fdd2d2da-7f01-41f6-8e42-ae8036896651
Hussein Kyanjo,82354f9e-938c-47d9-a2d3-f3c498dd1688
Hussein Kyanjo,d5819e91-92b6-4620-b15b-0a30f3c828cc
Ibanda Gerald Rwemulikya,0a2d2cbb-39d9-4036-8545-4ec0061a72a4
Ibi Florence Ekwau,23835331-7b26-4f27-90fd-594aef1064df
Ibi Florence Ekwau,3e14dccf-5c06-4f67-a2eb-2b7a7c0db4d1
Ibrahim Abiriga,02e71084-b183-4122-aa6d-2eb8246bd564
Ibrahim Kasozi,47237c2e-0451-4936-bdb6-398111591b7d
Ibrahim Nganda Ssemujju,1e9890fc-6616-4f3d-9e4e-a4b4a1526a4b
Ibrahim Nganda Ssemujju,4b25e810-1571-4b23-b281-a3a2649f567f
Ibrahim Ssemujju Nganda,1e9890fc-6616-4f3d-9e4e-a4b4a1526a4b
Idah Erios Nantaba,0098f5ca-0cb0-4aaa-a54f-7f18a41e386a
Idah Erios Nantaba,5759c848-3d77-4814-9546-5ae4c242e8eb
Idah Mehangye,d3d5cf8b-f184-4ad8-8c15-c1e5bef4edea
Idah Nabayiga,625ab91f-64ed-4ed9-8468-c3feae150da8
Iddi Isabirye,6c1dd798-46fd-4046-88ab-08770ccdbc54
Iddi Isabirye,db00925f-93ed-4beb-b17e-85761fdbe388
Iddi Kisiki Lubyayi,7be5ac0b-7dcb-4e75-81bd-45a23b6d77d3
Idi Amin Taban,6ee78375-1216-4019-b144-a56d7150b2c7
Ignatius Besisira,50e52aa2-8406-4867-a4a8-2cd6e587a608
Ignatius Besisira,68fd0257-74df-4308-974e-893d622c30f4
Innocent Oula,4134ca99-76b9-46e4-ae14-d255f7d9a673
Innocent Oula,beccecbb-70a2-4820-801e-bc26463bb45e
Irene Muloni,137413eb-26f0-455c-afe6-060cfd1c46a3
Irene Nafuna Muloni,137413eb-26f0-455c-afe6-060cfd1c46a3
Irene Nafuna Muloni,205d5841-bed4-4b1b-bb08-03b4caa2fd34
Isaac Etuka Joakino,0c6e733c-c3ba-431b-bb56-2eb3c66973a0
Isaac Isanga Musumba,13232716-7e7d-4edd-a5a3-6dac0dd8cfbb
Isaac Isanga Musumba,fb8a3582-2c1a-417f-adc1-7ad1ec5fbd4a
Isaac Mulindwa,a8df37e8-dd05-4330-b746-9da935f5e8d6
Isaac Mulindwa Sozi,a8df37e8-dd05-4330-b746-9da935f5e8d6
Isaac Musumba,fb8a3582-2c1a-417f-adc1-7ad1ec5fbd4a
Isaiah Imumet,cec8d706-b279-48ca-8d51-a2b216b6374a
Isaias Johny Ssasaga,281c23fa-3ad2-46eb-b085-146e268684b9
Isaias Johny Ssasaga,bfd2a2dc-ad24-4c06-85d2-eb5b94e43c86
Ishaa Amiza Otto,0363c43b-5212-49a2-b1f7-280f4aa5c06f
Ishma Mafabi,27b1d768-0733-4fd6-820b-97652767ef00
Isiko Wilson Mpongo Asupasa,49fa5bd1-0dfa-4e01-829c-f400bbad21f3
Isiko Wilson Mpongo Asupasa,4faa2b5d-0299-4c21-b86b-f8f15ecd6c30
Ismael Orot,4c4be023-76a8-495d-bdf7-728b6e281eb0
Ismail Ogama,c2184f9a-9b3f-4669-871a-e1289dbc285d
Isoke Matia Baguma,21a69555-db19-4d48-9b83-507869ecb56d
Issa Kikungwe,cb6261dc-c9bc-4152-a7a7-4aff5f662236
Issa Kikungwe,de194475-6409-422a-a419-95bdbb12a17d
Issac Sejjoba,4e1629fe-ee9b-4dfe-b5a8-476db7b7afb6
Issac Sejjoba,ac8cf9aa-ee2c-4f8e-a6f3-f68b55c3bc92
Ivan Koreta,119064c8-9e60-47fb-a672-e62dd980993d
Jacinto Deusdedit Ogwal,07873c13-27aa-4785-8b41-3c1a3bdee8c9
Jacinto Deusdedit Ogwal,43cb9f18-99f5-47ea-8f0d-309c28d36f6d
Jack Odur Lutanywa,d8ec18bb-0f17-42fe-8d1e-3df38f87725d
Jack Sabiiti,7e940a62-8e4a-4357-b33f-7a8d51d8f166
Jack Sabiiti,84e762c3-6869-47c2-a43b-ee02fedc233b
Jacklet Atuhaire,f8748b90-4d4b-4dd9-8052-a27db5a1d32a
Jackson Karugaba Kafuuzi,111779b4-e6e7-4b0a-9699-46d18a3d91c2
Jackson Mbaju,3f66e672-2aeb-4617-9e01-cae74a3bede0
Jacob L'Okori Oulanyah,2e05d130-6b0a-42d2-812d-7dc6018c0ff4
Jacob L'Okori Oulanyah,d66bd24e-4c1f-485d-bde6-6a161a70ae88
Jacob Oboth-Oboth,e7b7669d-a7ee-46b5-a80d-7063822fa217
Jacob Oulanyah,d66bd24e-4c1f-485d-bde6-6a161a70ae88
Jacob Richards Opolot,5b9951dd-41dd-4e1c-8d61-920f81db35cf
Jacob Richards Opolot,f7248de7-2c70-4365-8f7d-e4f8e8355c78
Jacob Wangolo,3211ef05-529f-40aa-8023-dbefe4153df7
Jacob Wangolo,8a33613c-9703-4246-bc78-590075bb2683
Jacqueline Kyatuheire,10f4d71e-b3d5-44c0-8951-eab64ecfab59
Jacquiline Amongin,2ce70da7-5198-4c5b-94cf-5532153821cf
Jacquiline Amongin,99eb3dbb-43b6-4da3-bde4-d3a999bdbd2f
Jalia Lukumu N. Abwooli Bintu,86fc165d-07e8-466e-89e4-8d7760e73bc4
Jalia Lukumu N. Abwooli Bintu,d2b326d4-1f6f-4a76-a755-f8eba8f9725a
James Acidri,f688a4c7-d3e9-47e8-ad56-27886e297774
James Baba,4cb43bab-faf4-4ee4-b9e9-8bb64d803b42
James Eliezer Mwandha,fc8b2189-d4ff-4ee2-ae9f-36eff14c0990
James Kaberuka Niringiyimana,0dda2b7a-4e38-4cfa-ba86-943da4a211a2
James Kakooza,adea8541-cd09-47d7-98a0-3a2b0cf536aa
James Kakooza,dbc93d63-6ee2-4613-b151-a7724dd4a5cc
James Kubeketerya,1c1b1d44-3082-4730-b09b-bfb227f60273
James Kyewalabye Kabajo,7d5ede61-1b3a-4dab-bca3-b92427797b4b
James Kyewalabye Kabajo,8954e771-d413-4aa9-9946-5856716aa946
James Makumbi,055a4784-2fa6-4f01-a40b-966b34091296
James Mbahimba,99bd88a9-567b-4d4c-84e2-b3af706ded4d
James Mbahimba,fa535050-6536-4ce1-a68f-5f9b43e0121d
James Micheal Jimmy Akena,28bed0af-8a85-402a-88ce-51a57d9c0b0a
James Micheal Jimmy Akena,a8b85d78-2280-4046-87d8-d40a1cfb1169
James Nsaba Buturo,1d223bed-e870-4b97-b94e-79ebe7243023
James Waluswaka,7f3b174a-2b04-4b02-966d-5fca8f0943bf
Jane Kwoba Nabulindo,3c8f6303-8f16-4a91-aa63-4926e7580cb1
Janepher Mbabazi Kyomuhendo,13e1461e-235c-4a15-8310-08ded06c3ba8
Janet Grace Akech Okori-Moe,993736a4-788d-4cfe-a4f7-17a82c61590e
Janet Grace Akech Okori-Moe,bdbef9f4-97b5-43b9-8b35-8a9a00b06e45
Janet Museveni,600ed41f-be37-489a-a9e1-3b6abe43414f
Janet Museveni Kataaha,600ed41f-be37-489a-a9e1-3b6abe43414f
Janet Museveni Kataaha,cf1a60fe-b164-4915-8f46-70cc502edbae
Jaqueline Rama Aol,1abdfbb7-3547-4f29-8e9b-e429b0e21a1e
Jastine Ayebazibwe,132cf04a-53dc-450d-afe5-1963287eb878
Jastine Kashaija Ayebazibwe,132cf04a-53dc-450d-afe5-1963287eb878
Jeje Odongo,27baa8ed-2454-4c8a-be49-390adb0aaf6c
Jeje Odongo,2bfea911-3ae3-48b0-ac93-7817267ecb04
Jenipher Kacha Namuyangu,de60930f-dfdb-4ce4-9767-89d88111ad3b
Jennifer K. Mujungu,28497c7d-5023-4c08-b5f4-d9bf71675587
Jennifer K. Mujungu,8254c9ca-ec6c-4550-a9ec-7386cb00b7c9
Jennifer Namuyangu,de60930f-dfdb-4ce4-9767-89d88111ad3b
Jeremiah Twa-Twa,a7b803e7-601a-4c1b-a58e-fb764bb96c86
Jesca Ababiku,7cf40aaf-a410-4364-93e7-470d9149501e
Jesca Ababiku,cc866c1e-fecf-439f-9621-f071d72e4b1a
Jesca Eriyo,89b1e430-f9ce-40dc-bd6c-268345770a68
Jessica Rose Epel Alupo,526f1dd8-85c0-4b10-96b7-835e491d26e0
Jessica Rose Epel Alupo,92d26239-7d6e-4eb5-86c4-a05f6887a292
Jim Katugugu Muhwezi,9b9b80cf-d2f2-4782-a802-73e81d96c946
Jim Katugugu Muhwezi,b2b287c1-b007-4eb7-8e96-def5ec160299
Jim Muhwezi,b2b287c1-b007-4eb7-8e96-def5ec160299
Jim Owoyesigire,033d54e3-1d6e-4469-981c-f5ab72e52933
Jim Owoyesigire,d5c0dd90-7ffe-4023-9b56-a04ab3d8c24f
Jimmy William L Kinobe,6949368f-1580-4254-b8da-b8d4b7328a7b
Joel Yoweri Sebikali,5085e3b8-0c34-40c1-a2de-c6aca5a170e3
John Amos Okot,8eec0ad3-8774-485e-b103-f0b22c4933dd
John Amos Okot,c297a305-470d-4b19-a5e0-ded043604511
John B Bagoole,4f06fe1f-6a56-46eb-9ba2-8829f701911f
John B Bagoole,b61e26a1-d6e0-44ea-81aa-4b8bade5fe3a
John Baptist Kawanga,0046581d-762b-4e7e-8761-5f13cfdee0fc
John Baptist Lokii,078ed9df-7c20-4803-8153-8d15c551df40
John Baptist Lokii,4f1ab0e6-1597-4f53-8aeb-7accc4e29525
John Baptist Nambeshe,f8ce1f71-f443-43d5-8df2-d99331663c3e
John Bosco Ikojo,0fd6df04-aeae-43d4-a36c-66f211a8d55b
John Bosco Lubyayi,123dcd30-a0ac-4e60-a1e3-2cfcf9c6dea3
John Bosco Mubito,9460186d-760b-4e2d-a87a-0e011329d5b5
John Bosco Mubito,a8d54bc1-1c56-4a87-95e3-d5413bfb8f02
John Byabagambi,7a17f767-2756-4742-aebb-01e6c032d9b1
John Byabagambi,b2b6c570-5bf0-492b-a763-49a313fd1243
John Chrysestom Muyingo,39ee5c99-322c-48af-a648-d99e71b2f28b
John Chrysestom Muyingo,ea3185ce-e46e-4af1-ba6b-a42472e7a78e
John Chrysostom Muyingo,ea3185ce-e46e-4af1-ba6b-a42472e7a78e
John Drazu Arumadri,78abab26-1641-45a7-95c0-8d51cc643012
John Emilly Otekat,f06c5439-a2d5-4bea-a5d3-663379faa3b4
John Ken Lukyamuzi,56971f8e-0b9c-4f47-aca6-0ac715e429b3
John Ken Lukyamuzi,fe75560f-311f-4d93-b377-f64df2bb9b28
John Mulimba,1a8c6152-ccf9-4a90-96d1-91965ab5974d
John Mulimba,2b9581db-d057-4dcb-a975-ad496b76f4e5
John Nasasira,9e15cd82-8ee3-44d8-897f-5603eacf2c08
John Nizeyimana Kamara,ad68aa90-eebb-4abe-a8cd-de0854dd9425
John Nizeyimana Kamara,eb04bacb-1346-42f3-9cc0-08e9e14cb4ee
John Ntamuhiira Twesigye,b92dd328-dd5d-4d67-8007-12da73309d8e
John Nwoono Nasasira,539289c3-0694-46d1-8077-26217d3bfb63
John Nwoono Nasasira,9e15cd82-8ee3-44d8-897f-5603eacf2c08
John Odit,6d80f885-b995-49fb-a2c8-f2df589feeed
John Ogwang,f7d291c7-63e7-4b2f-8f77-53b4b6cf8142
John Peter Esele,9447e366-587c-4520-81b3-d314d9b7e697
John Roberts Rex Aachilla,fd8ee02d-0e16-4852-83ef-74c524aea045
John Ssimbwa,6f961cba-aa2d-4001-b2da-566ac5d807e2
John Ssimbwa,7839316c-26ae-41b0-92b9-0caf92606fbe
John-Bosco Sseguya Lubyayi,6c66f586-a59a-41e1-a3d4-07d56b6af71b
Johnson Malinga,eb73fe04-fd1c-41d4-a03e-5bf12bc6c764
Johnson Nkuuhe,81900281-8cbd-4d90-ab40-5abb769f0bbb
Johnson Ssenyonga Muyanja,c39a7e1d-c214-457a-9a14-5799cc1c28bc
Johnson Toskin Bartille,7b5338e6-f5cb-4a0b-aa8f-20c31240265d
Jonathan Odur,0d536991-b40c-4889-87c5-63b6a925c0d6
Jonny Richard Bulamu,8a0f7da4-4b4e-4c10-8fa2-5acdf5e4277f
Joseph Balikudembe Mutebi,2285f6df-32e3-425f-a077-d3c9f509f661
Joseph Balikudembe Mutebi,e4b3f107-2155-4c0a-b815-2b29d78117b1
Joseph Gonzaga Ssewungu,1dc4df11-8dc4-455c-ae32-10039ece23d6
Joseph Gonzaga Ssewungu,6d458f3c-f571-4af5-892e-95409902d4d8
Joseph Kakooza,f4d40462-6ab9-4c48-8190-2167ebebdda1
Joseph Kasozi Muyomba,cf868109-865f-4619-b514-e632e615e0e9
Joseph Muyomba Kasozi,57862318-b201-4c31-9f2f-8cf63f06459d
Joseph Sekabiito,32f8b122-c5ae-461b-a440-0182e01fb8e5
Joseph Sibalinghana Kiregheya Matte,4cdb47b4-56d6-4e80-a393-b62158487a59
Joseph Sibalinghana Kiregheya Matte,63c8937e-a752-49bd-a910-3aa774f9485d
Josephine Bebona Babungi,ea7afc52-f4c9-437a-b88d-acb066f14b5e
Joshua Carter Anywarach,305571a7-331a-4834-9353-48adf77bc887
Joshua Carter Anywarach,e379a4c2-239a-4e29-8eaa-ddb6decc996f
Jovah Kamateeka,4f1eabdb-6073-4ec4-8c75-f65450c240b1
Jovah Kamateeka,82f11047-e0c6-40e1-8023-1bbe38c9641e
Jovrine Kaliisa,de365abc-e5f0-467d-8408-7b88dc78681f
Jowali Kakwa Kyeyago,72975ce6-04c8-4ab8-9825-3588cd3f82d3
Joy Ongom Atim,a4feb849-1fd8-4e7d-9705-87f2940a961b
Joy Ongom Atim,a8c1425e-371b-42a3-878e-ee73afaecc15
Joy Ruth Acheng,1643bb83-58e6-42eb-b356-e6bfda34cf8f
Joy Ruth Acheng,4f7c2e54-23c8-4a4f-8944-75b30529cb8c
Joyce Kwebiha,27761022-c5ec-4482-a711-0f40859169ad
Joyce Moriku,930b509b-af3b-4f9d-b8a2-a7c835fd1b3c
Joyo Eugenia Mindra,03068d58-af0e-4ea2-867f-932bd328cd21
Judith Alyek,6e7cc987-439f-4d32-8189-29f09f3a9adc
Judith Babirye,ea386b6f-688b-4964-bb37-69a07c972b45
Judith Franca Akello,1a5bd7f0-0ab6-4cc9-8e88-1a5c84157590
Judith Franca Akello,2cec2ab5-bce3-4e0d-b496-03f1fac9c826
Judith Mary Amoit,6bfc0fb9-acf3-408e-a587-cc67c75b43f7
Judith Mary Amoit,f2656216-0e7e-4376-95ee-94f36d754ce9
Judith Nabakooba,6ea4a8a1-47cf-4e9e-bddd-751d65f81e76
Juliana Modest Auma,3ea3dcdb-570c-4bca-8dd6-ceae04d98293
Juliana Modest Auma,77c40d89-9b33-420d-8daf-32e081878a8a
Julie Zabwe Mukoda,de9d581a-1b73-4fff-8295-fddf9fd39c2d
Juliet Kabonesa Sekitoleko,7e57daa3-f617-4854-acc2-56ebb5173233
Juliet Kinyamatama Suubi,2c14fd06-f0f3-405d-b2c8-42364a09cd0a
Julius Balyejjusa,321f4d1b-cafb-44b9-9304-01c6b2521ef5
Julius Bua Acom,abc76f79-0438-4f9f-9e36-9866b11feb18
Julius Facki Oketta,4ff83688-7e2a-4932-bc0f-12b5abaa8918
Julius Facki Oketta,744aa74e-eca2-422b-8140-b847b214029c
Julius Junjura Bigirwa,2a10f6fb-78ef-4695-8521-ba57a8a5199f
Julius Junjura Bigirwa,dd1c7a74-bf0e-4a27-a331-75413b567fc1
Julius Maganda,86f6fb64-0624-4b39-9bcc-ee9221005d4d
Julius Maganda,8758b26c-c09c-4337-9adf-1b7c5973e53f
Julius Mukasa Opondo,df05316f-2211-4692-b4c5-5633f17f1715
Julius Ocen,0319757f-f3a5-40d2-b22f-54e556c47b3a
Julius Peter Emigu,18f0e966-b024-4db7-996e-1c5d11aaf813
Julius Wandera Maganda,86f6fb64-0624-4b39-9bcc-ee9221005d4d
Justine Ayebazibwe,132cf04a-53dc-450d-afe5-1963287eb878
Justine Khainza,1c45039e-3dc5-4fa2-b615-d2be650ddf39
Justine Khainza,dfbccdb8-6b31-4d5c-862d-44963e122e3d
Justine Lumumba Kasule,78d665c5-a1fb-4d0c-83b8-74dba117ea94
Justine Lumumba Kasule,910c9f79-ebba-495f-836b-028f27def018
K. Deusdedit Bikwasizehi,c3ae6d0a-6560-4b49-9407-1f7ba4968c78
K. Samuel Bitangaro,0f1edcd8-ce18-4cda-8193-ae19dbb9d247
Kab Medard Bitekyerezo,70b474c7-6c21-4454-a0cf-1f1e469d4493
Kab Medard Bitekyerezo,bef0c839-87ba-43ed-894c-59907bb44407
Kabahweza Florence Hashaka,30c86a24-3527-41d5-b48c-97eb323f802c
Kabakumba Masiko,ef3abb0d-77e3-42b7-a9ab-78b9ca0cee31
Kabondo Gaudioso Tindamanyire,5c789109-7ee4-432c-8304-8896872266d9
Kabushenga Hamlet Mbabazi,f1da1c1a-d7c3-47fd-a18c-e75c140a7924
Kabwegyere Tarsis Bazana,bedbd4cb-7ef4-49fb-b04a-2f409debbf54
Kabwegyere Tarsis Bazana,e1d3130e-54e8-4312-a6ed-e2ee007d5fc2
Kafire Juliet Rainer,5a0dbae3-82e2-4720-b263-fbc4450d7352
Kafureeka Gerald Karuhanga,75f1c7e1-4375-4a31-b383-71aec8fcc1b3
