id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
18bdb1c7-4ede-458b-9eda-627457598246,Luis Puig,"Puig , Luis",lpuig@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09889.JPG,male,,Q1066799,
e12dae8f-319f-4e39-98b2-a69463ea009c,Macarena Gelman,"Gelman , Macarena",mgelman@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11588_1.JPG,,,Q1066799,
c2109e58-945c-40bf-b356-dfe714e4790b,Marcelo Bistolfi,"Bistolfi , Marcelo",ceguiluz@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,salto,SALTO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot10156_0.JPG,,,Q1430823,
e03aa528-2e7c-454f-8cc3-1301db5156b4,Marcos Javier Otheguy Vega,Marcos Javier Otheguy Vega,motheguy@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot11523.jpg,male,,Q1066799,
1267642d-7864-4298-99d9-7f1fda78a6ff,Mariela Pelegrín,"Pelegrín , Mariela",mariela.pelegrin@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/FotN_11693.jpg,,,Q1066799,
0e083d62-9870-4bcc-9b46-3c4f928543f7,Mario García,"García , Mario",mlgarcia@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,lavalleja,LAVALLEJA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Mario_Garcia_0.jpg,male,,Q1549793,
80c8f042-e03d-415e-986b-10ae456862dc,Martha Montaner,Martha Montaner,mmontaner@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,tacuarembo,TACUAREMBO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot02945.jpg,female,Q6002146,Q1430823,
4731f6b6-37aa-40ed-82fe-b3619497a404,Martín Lema,"Lema , Martín",mlema@parlamento.gub.uy,martinlema404,martin.lema.984,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11125_2.JPG,male,Q41777347,Q1549793,
808aff52-9c35-47ab-a3ed-52ba63d820c1,María Cristina Lústemberg Haro,"Lústemberg Haro , María Cristina",clustemberg@parlamento.gub.uy,lustembergc,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/lustemb2.png,female,Q44090224,Q1066799,
808aff52-9c35-47ab-a3ed-52ba63d820c1,María Cristina Lústemberg Haro,"Lústemberg Haro , María Cristina",clustemberg@parlamento.gub.uy,lustembergc,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/lustemb2.png,female,Q44090224,Q1066799,
20e51a27-0002-44db-898a-a1d0b84f5e2a,Nelson Larzábal,"Larzábal , Nelson",nlarzabal@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11590_1.JPG,male,,Q1066799,
82ec4ba1-8d94-4a6d-9dfb-87e056a93501,Nibia Reisch,"Reisch , Nibia",nreisch@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,colonia,COLONIA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11709_0.JPG,,,Q1430823,
97fbb2d0-225c-489f-9918-00d375af0f92,Nicolás Olivera,"Olivera , Nicolás",nolivera@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,paysandu,PAYSANDU,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11329_1.JPG,male,,Q1549793,
5d5aa75b-36a0-4c66-9d67-23fdac72ff1f,Nicolás Urrutia,"Urrutia , Nicolás",mmutti@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,salto,SALTO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/default_images/default-avatar_1_0.png,,,Q1066799,
ac763304-95fc-4864-9f9d-c36431248055,Nicolás Viera,"Viera , Nicolás",msantalla@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,colonia,COLONIA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11626_0.JPG,,,Q1066799,
14ee3ac9-c876-4921-938c-940c412c4b2a,Omar Lafluf,"Lafluf , Omar",olafluf@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,rio_negro,RIO NEGRO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot07740_1.JPG,male,Q2023116,Q1549793,
23c9f2a8-8d54-4cc6-8601-ff9bb01060f5,Ope Pasquet Iribarne,"Pasquet Iribarne , Ope",opasquet_sec@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot00149_1.JPG,male,Q3824716,Q1430823,
54cb66f7-85eb-4482-836f-f92aca2b47b5,Orquídea Minetti,"Minetti , Orquídea",ominetti@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot06806_1.JPG,female,,Q1066799,
037d8102-5ba4-41e7-b38a-a68a8c94a567,Oscar Andrade,Oscar Andrade,oandrade@parlamento.gub.uy,,oscar.andradelallana,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot09917.jpg,male,Q18693104,Q1066799,
90d7c7a5-97f0-4d7d-8247-5971bc764ec9,Oscar De los Santos,"De los Santos , Oscar",odelossantos@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,maldonado,MALDONADO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot00659_1.JPG,male,Q293514,Q1066799,
b7ec4f0d-e268-4467-8b06-f6d007ad6269,Oscar Groba Arriondo,"Groba Arriondo , Oscar",ogroba@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot08185_0.JPG,male,Q17633307,Q1066799,
72fc5751-031b-4d32-8de9-96f4451443fa,Pablo Abdala,"Abdala , Pablo",pabdala@parlamento.gub.uy,pabloabdala66,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot03062_0.JPG,male,Q6055716,Q1549793,
0d403d41-40e0-466b-9f60-7e51da269a84,Pablo Collazo,"Collazo , Pablo",jyurramendi@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,cerro_largo,CERRO LARGO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11837_1.JPG,,,Q1549793,
e4a737a5-5c46-4fdb-9405-8411a4579b92,Pablo Díaz Angüilla,"Díaz Angüilla , Pablo",piturralde@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot10010_1.JPG,,,Q1549793,
7180120e-ff25-48f6-b078-95b8593a46db,Pablo Ferreri,Pablo Ferreri,pferreri@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot10635.jpg,male,,Q1066799,
eeb76f65-fbf1-4441-90e4-1dae03829708,Pablo González,"González , Pablo",pgonzalez@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Pablo_Gonzalez_foto_web_711.jpg,male,,Q1066799,
8286afd2-1c8f-4118-a28f-5d047d04b9b7,Paula Pérez,"Pérez , Paula",ssabini@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11640_0.JPG,,,Q1066799,
d9926f84-c0c4-439a-ad67-2d81e323a692,Ramón Inzaurralde,"Inzaurralde , Ramón",earrieta@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,maldonado,MALDONADO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/default_images/default-avatar_1_0.png,,,Q1549793,
6000457e-00b0-475c-9d3d-5798191997c7,Raúl Sander,"Sander , Raúl",tviera@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,rivera,RIVERA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11935_1.JPG,,,Q1430823,
9f06bdc7-9102-4f7f-9454-4f4acc64c3d1,Roberto Chiazzaro,"Chiazzaro , Roberto",rchiazzaro@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11587_1.JPG,male,,Q1066799,
9f06bdc7-9102-4f7f-9454-4f4acc64c3d1,Roberto Chiazzaro,"Chiazzaro , Roberto",rchiazzaro@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11587_1.JPG,male,,Q1066799,
e19d67dd-1740-4b2c-a4c7-fe353b5fb8aa,Rubén Aníbal Bacigalupe Aunés,"Bacigalupe Aunés , Rubén Aníbal",rbacigalupe@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,san_jose,SAN JOSE,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot03063_1.JPG,male,,Q1549793,
8c7d6893-a7ea-48bc-b3f8-53f215250fcf,Sebastián Andújar,"Andújar , Sebastián",sandujar@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11593_1.JPG,male,,Q1549793,
322d7e45-0589-40ce-81f7-f21273d24daa,Sebastián Sabini,"Sabini , Sebastián",ssabini@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09894_1.JPG,male,Q1803805,Q1066799,
672f0175-6399-4cf5-bc9d-de3f8fada777,Sergio Orlando Arbiza,"Arbiza , Sergio Orlando",mayala@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,artigas,ARTIGAS,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot03234_1.JPG,,,Q1549793,
f8996dd8-0df9-4b49-b762-cb05e3d5fb58,Silvio Ríos,"Ríos , Silvio",srios@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,artigas,ARTIGAS,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11577_1.JPG,male,Q6128681,Q1066799,
31062455-8d2b-4d82-8c9d-853baf1788e9,Susana Pereyra,"Pereyra , Susana",spereyra@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot09674_0.JPG,female,,Q1066799,
5ceed26f-5a14-4659-8a25-b9c7301ea654,Valentina Rapela,"Rapela , Valentina",vrapela@parlamento.gub.uy,,,PARTIDO COLORADO,partido_colorado,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/RAPELA_2_0.JPG,female,,Q1430823,
a82b5637-13b7-48b7-b701-742684a69917,Verónica Alonso,Verónica Alonso,valonso@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot09891.jpg,female,Q6160714,Q1549793,
c14e23b1-9727-4794-bbb7-85bad836e0ab,Víctor Semproni,Víctor Semproni,vsemproni@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,http://www.parlamento.gub.uy/htmlstat/pl/legisl/fotos/Fot02882.jpg,male,Q6165739,Q1066799,
eb2b8c45-d291-4c2d-b8e8-5fe2893aa199,Walker Foch Ichazo,"Ichazo , Walker Foch",gamarilla@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,rivera,RIVERA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/default_images/default-avatar_1_0.png,,,Q1549793,
2c0907fd-98a4-4e2d-a147-c2ea7733a44c,Walter De León,"De León , Walter",wdeleon@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,san_jose,SAN JOSE,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot03407_0.JPG,male,,Q1066799,
6ba58f50-4705-45dd-8dba-bc2c9fefb94b,Washington Daniel Marzoa Cháves,"Marzoa Cháves , Washington Daniel",fcarballo@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11668_2.JPG,,,Q1066799,
a35e81d2-efe4-427c-a3da-37b26b49ae2f,Washington Silvera,"Silvera , Washington",wsilvera@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,canelones,CANELONES,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11592_1.JPG,male,,Q1066799,
abd25e9a-5f2a-4dde-a0da-531f926a8752,Washington Umpierre,"Umpierre , Washington",saristimunio@parlamento.gub.uy,,,PARTIDO FRENTE AMPLIO,partido_frente_amplio,rivera,RIVERA,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11307_0.JPG,,,Q1066799,
bbf6e7b4-b81d-475b-864d-3118a64ba55a,Álvaro Dastugue,"Dastugue , Álvaro",adastugue@parlamento.gub.uy,,,PARTIDO NACIONAL,partido_nacional,montevideo,MONTEVIDEO,48,2015-02-15,https://parlamento.gub.uy/sites/default/files/styles/avatar_126x148/public/avatars/Fot11598_1.JPG,male,,Q1549793,
